songname,t,headX,headY,headZ,headRotX,headRotY,headRotZ,leftHandX,leftHandY,leftHandZ,leftHandRotX,leftHandRotY,leftHandRotZ,leftHandVelX,leftHandVelY,leftHandVelZ,leftHandAngVelX,leftHandAngVelY,leftHandAngVelZ,rightHandX,rightHandY,rightHandZ,rightHandRotX,rightHandRotY,rightHandRotZ,rightHandVelX,rightHandVelY,rightHandVelZ,rightHandAngVelX,rightHandAngVelY,rightHandAngVelZ

,5.870533,0.05530238,0.3769122,-0.3533498,25.05539,348.1248,355.106,-0.5526911,0.152305,-0.2123246,338.5101,272.1477,10.51711,0.09230639,0.1025897,0.0864106,1.436315,0.2588173,-1.156682,-0.2090911,-0.6801366,-0.04717061,354.2127,326.9835,227.3984,-0.000627608,-0.0008403729,-0.0001684788,-0.001327089,0.0005753142,-0.001588222

,5.881973,0.0554806,0.3767827,-0.3538105,25.20608,348.0717,355.202,-0.5489949,0.1568859,-0.2088793,336.696,273.4213,9.324119,0.1603041,0.184951,0.1490978,1.455193,0.5359582,-1.641622,-0.2090988,-0.6801478,-0.04716939,354.2143,326.9823,227.3965,-0.0006104003,-0.0008192965,-6.952065E-05,-8.449313E-05,-0.0001382646,-0.002053499

,5.892911,0.05531442,0.3768085,-0.3543451,25.30156,348.0728,355.3426,-0.5455869,0.1603051,-0.2052655,335.297,274.654,8.265582,0.1946232,0.2201453,0.1876424,1.401328,0.7100756,-1.82362,-0.2089967,-0.6801509,-0.04714379,354.2104,326.985,227.3966,0.0002005489,-0.0002338125,-0.0001316783,-0.003107757,0.001339718,-0.0002120761

,5.904016,0.05518365,0.3766787,-0.3547972,25.34407,348.0857,355.4427,-0.5409727,0.1640915,-0.2009002,333.7111,276.2744,7.289046,0.2439663,0.2587065,0.2392537,1.299347,1.012125,-2.011371,-0.2090009,-0.6801509,-0.04714963,354.2124,326.9835,227.3914,-3.82735E-06,-0.0001729173,-0.0002515152,-0.0006227231,-8.763268E-05,-0.001142676

,5.915655,0.05507159,0.3765029,-0.3552131,25.31567,348.0037,355.4686,-0.5372734,0.166988,-0.1973081,332.6405,277.6526,6.726685,0.2913702,0.2888146,0.288416,1.192577,1.331271,-2.130563,-0.2089933,-0.6801697,-0.04714459,354.2199,326.9828,227.3888,0.0002293949,-0.0006417737,-6.706583E-05,0.003205907,-0.0004629556,-9.924216E-05

,5.926327,0.05447733,0.3765333,-0.3558736,25.26187,347.9664,355.5076,-0.5320044,0.1712638,-0.1913839,331.1909,279.8768,5.472775,0.340355,0.3163605,0.3467336,1.195142,1.663554,-2.219103,-0.2089874,-0.680123,-0.04727295,354.2132,326.9784,227.3937,0.0004729511,-0.0002584959,-0.001242649,0.001365233,-0.0005845038,6.158576E-05

,5.937748,0.05422902,0.3763475,-0.3564066,25.22208,347.9858,355.5706,-0.5256674,0.1749377,-0.185493,329.7161,282.3212,4.332109,0.3954053,0.3356132,0.3954606,1.12453,2.025971,-2.290561,-0.2089673,-0.6801142,-0.04728851,354.208,326.9822,227.3929,0.0008499825,5.50538E-05,-0.001270381,-0.0007387204,0.001404576,-0.001291415

,5.94936,0.05407143,0.3762002,-0.3569381,25.23462,348.0175,355.6262,-0.5192626,0.178998,-0.1801362,328.2119,284.6623,3.551175,0.4337745,0.3496749,0.417829,0.9129086,2.294436,-2.336542,-0.2089726,-0.680127,-0.04731345,354.2128,326.9786,227.3936,0.0004672507,-0.0003219864,-0.001536441,0.001365229,-0.000584512,6.158275E-05

,5.959857,0.05374539,0.3762647,-0.3576327,25.24405,348.0807,355.7013,-0.5122511,0.1837212,-0.1736368,326.5631,287.2983,3.372475,0.4864625,0.3707322,0.4475503,0.4813124,2.697286,-2.3952,-0.2088406,-0.6801475,-0.04731816,354.2078,326.9809,227.3892,0.001383741,-0.0001316922,-0.001626696,-3.666071E-05,0.000740573,-0.0008451476

,5.971097,0.053545,0.3761607,-0.3582348,25.2103,348.1703,355.7997,-0.5034668,0.1882026,-0.1673938,324.7571,290.2269,2.591735,0.5535163,0.3864347,0.47164,0.3360665,2.994303,-2.525721,-0.2088292,-0.6801535,-0.04734054,354.2101,326.9785,227.3961,0.001313327,-0.0002311736,-0.001688833,-0.0009590596,0.0002297751,0.002354359

,5.98243,0.05338812,0.3761231,-0.3587747,25.21166,348.1563,355.8863,-0.496343,0.190677,-0.162954,323.4127,292.5288,1.447127,0.6255762,0.3935808,0.4920366,0.43838,3.146814,-2.735827,-0.2088219,-0.6801635,-0.04737443,354.2101,326.9782,227.3917,0.001080309,-0.0004748217,-0.002064225,0.0008246546,-0.0005348204,0.0009730349

,5.993528,0.05279088,0.3763138,-0.3592103,25.23015,348.1141,355.9691,-0.4869405,0.1953874,-0.1561909,321.496,295.9249,359.6393,0.6769279,0.4044532,0.510891,0.5505511,3.214803,-2.972631,-0.2088156,-0.6802224,-0.04710317,354.2196,326.986,227.3817,0.0008783778,-0.0002613274,0.0001471709,0.0004699823,-0.0001856942,-0.002976889

,6.005036,0.05255651,0.3763521,-0.3597144,25.17384,348.0944,356.1063,-0.4751297,0.2000934,-0.1495788,319.1899,299.899,357.0051,0.7660476,0.4189802,0.5250898,0.7154031,3.279408,-3.402325,-0.2087972,-0.6802362,-0.04709697,354.2183,326.989,227.3844,0.00108995,-0.0005749892,0.0002644607,-0.0007218496,0.001410679,-0.001291594

,6.015646,0.05226278,0.3764755,-0.3601697,25.09906,347.9255,356.0898,-0.4621633,0.2047673,-0.1435405,316.6299,304.4319,353.7077,0.8645904,0.4286948,0.5250299,0.8457987,3.334737,-3.940217,-0.2088012,-0.6802398,-0.04710916,354.2164,326.9869,227.3865,0.0007217787,-0.0005369216,-6.084356E-05,-0.001854706,0.0006290414,-0.0006789524

,6.026725,0.05172992,0.3767692,-0.3606474,24.93538,347.6865,355.9981,-0.4474812,0.2099037,-0.138055,313.8486,309.815,349.3421,0.9771837,0.4371155,0.5150012,0.9940007,3.337976,-4.609232,-0.208781,-0.6802706,-0.04703897,354.2222,326.9853,227.3848,0.0006001212,-0.0007626014,0.0005004919,0.000252844,-0.001357828,0.0006730486

,6.038009,0.05145359,0.3769615,-0.3610921,24.72556,347.4379,355.9163,-0.4322011,0.2134695,-0.1325437,311.3403,315.8156,344.1577,1.055978,0.4279337,0.5056113,1.103569,3.312266,-5.098499,-0.2088773,-0.6802391,-0.04704398,354.2246,326.987,227.3858,-5.8865E-05,-0.0006044337,0.0004311192,0.0006847449,8.633312E-05,-0.0003855864

,6.049562,0.05121458,0.3771662,-0.3614901,24.48881,347.2137,355.7824,-0.4148704,0.2161936,-0.1279642,308.7634,323.2838,337.1729,1.172434,0.4002573,0.479461,1.233865,3.241164,-5.824477,-0.2088575,-0.6802481,-0.04702815,354.2262,326.9925,227.385,0.0004673704,-0.0006086974,0.0007083855,0.001166796,0.002413873,-0.0002291016

,6.060482,0.05056715,0.3775445,-0.3619441,24.26846,347.0226,355.6227,-0.3960187,0.2192156,-0.1239595,306.6693,331.9229,328.6985,1.285872,0.3576353,0.445693,1.368343,3.119534,-6.478293,-0.208828,-0.6802782,-0.0469529,354.2234,326.9892,227.389,0.0001831198,-0.0004411563,0.001117331,-0.001687919,1.971831E-05,0.0006920928

,6.071539,0.05030978,0.3777288,-0.3622275,23.99404,346.8766,355.4442,-0.3817555,0.2185023,-0.1212347,305.5893,339.019,321.0813,1.408378,0.2457007,0.4004799,1.549914,2.884493,-7.26105,-0.2088138,-0.6802863,-0.04693484,354.2196,326.9919,227.3847,0.0005499954,-0.0005459539,0.001380867,-0.002008578,0.001245152,-0.002041843

,6.08272,0.05012012,0.3779746,-0.3624963,23.73195,346.7772,355.3366,-0.3633573,0.2173071,-0.1178013,305.0904,348.6864,311.2872,1.456523,0.172427,0.3726263,1.603974,2.741803,-7.609833,-0.2087991,-0.6803046,-0.04691756,354.2232,326.993,227.3904,0.0008214831,-0.0008111822,0.001478348,-0.001746899,0.002397749,0.00176484

,6.093978,0.04968297,0.3785158,-0.3629231,23.486,346.6724,355.2317,-0.3439904,0.215641,-0.1156768,305.3643,358.7866,300.7328,1.514531,0.06752863,0.3223131,1.56844,2.509839,-8.044526,-0.2089691,-0.6802381,-0.04709369,354.2191,326.9867,227.3992,-0.0002858079,-0.000893972,-0.0001647072,-0.00169726,1.854678E-05,0.0006990887

,6.104963,0.0496496,0.3789309,-0.3631863,23.24785,346.5607,355.0596,-0.3248179,0.2113826,-0.1129597,306.6496,8.086727,290.8433,1.540004,-0.01825668,0.2931466,1.533378,2.3183,-8.24429,-0.2089688,-0.6802582,-0.04708779,354.2202,326.9882,227.4035,-0.0001771084,-0.001092338,4.829597E-05,-0.002187808,0.0009519297,0.002835082

,6.116237,0.04965603,0.3793061,-0.3634633,22.9631,346.4582,354.8681,-0.3066791,0.2052844,-0.1116388,308.7294,16.48368,281.5351,1.545101,-0.1509053,0.2434435,1.45118,2.028402,-8.449669,-0.2089779,-0.6802582,-0.04709369,354.2159,326.9832,227.4046,-0.0003477278,-0.0007035506,-0.0001294434,-0.003962697,-0.001544982,0.001924664

,6.127779,0.04950845,0.3797982,-0.3637338,22.68252,346.3649,354.7222,-0.2900217,0.1988261,-0.1099568,311.4814,23.65007,272.9698,1.51765,-0.2739782,0.2084498,1.368312,1.684098,-8.618867,-0.2090524,-0.6801564,-0.04710445,354.2183,326.9896,227.4006,-0.0002657885,-0.0008424104,0.0003429651,-0.001805942,0.001512948,0.0005522912

,6.138703,0.04963911,0.3800931,-0.3638822,22.38238,346.3378,354.6832,-0.273663,0.1908706,-0.1081686,314.5371,29.49864,266.1271,1.465951,-0.3869625,0.1810596,1.24993,1.54356,-8.480336,-0.2090784,-0.6801761,-0.04711413,354.226,326.9806,227.4022,-0.0008156646,-0.001079649,5.21086E-06,0.001109847,-0.002634271,0.002502958

,6.149705,0.04983461,0.3803927,-0.3640001,22.1048,346.3297,354.6728,-0.2639314,0.1857281,-0.10787,316.3875,32.50266,263.2169,1.410025,-0.4448314,0.1535318,1.193063,1.644089,-7.972436,-0.2090827,-0.6801664,-0.04711774,354.2182,326.9806,227.397,-0.0008774726,-0.0005926851,-0.0001251147,-0.001146035,-0.003293954,-0.002508727

,6.160949,0.05000758,0.3808793,-0.3640468,21.78796,346.3241,354.6571,-0.2529421,0.1793965,-0.1071722,318.5293,35.39322,260.8699,1.2689,-0.4906487,0.118229,1.145428,1.786685,-6.661501,-0.2088399,-0.6802567,-0.04701221,354.2214,326.9857,227.3915,0.0009888916,-0.0004002895,0.0006118134,0.0001420131,0.0001366586,0.0005285275

,6.171916,0.05034494,0.3813562,-0.3640774,21.45084,346.1884,354.549,-0.2414327,0.1732607,-0.1060886,320.5394,37.83292,258.9294,1.171701,-0.4943849,0.1071802,1.108185,1.794445,-5.739033,-0.2088395,-0.6802641,-0.04700983,354.2221,326.9821,227.3919,0.0007123425,-0.0004418155,0.0004934057,0.0002517099,-0.001358666,0.0006757894

,6.183428,0.05072403,0.3819453,-0.3640625,21.05977,345.9861,354.3399,-0.2329654,0.1679475,-0.1050427,321.7232,38.62703,259.0677,1.022544,-0.484592,0.09733157,1.184745,1.690618,-4.366578,-0.2088109,-0.6802682,-0.04699254,354.2176,326.9845,227.3879,0.001199313,-0.0004747131,0.0008146677,-6.879294E-05,-0.0001335929,-0.002058298

,6.194443,0.0509187,0.3826039,-0.3640642,20.64395,345.7639,354.1036,-0.2273262,0.1650778,-0.1039768,322.4305,38.65726,260.5822,0.8577718,-0.4325367,0.09503908,1.320523,1.638171,-2.920503,-0.2088765,-0.6802953,-0.04695737,354.2246,326.9802,227.3957,0.0003191435,-0.0006159447,0.0008474145,-0.0001779157,-0.002801592,0.001743424

,6.205621,0.05141509,0.3831444,-0.3639954,20.20644,345.5365,353.7507,-0.2243655,0.1624817,-0.1021031,322.6162,37.8597,262.7891,0.6843995,-0.3655683,0.1052456,1.448572,1.427467,-1.511031,-0.2088597,-0.6802944,-0.04695004,354.2193,326.9865,227.3918,0.0006390475,-0.0004064989,0.0007651146,-0.001309725,0.0005819174,-0.001588677

,6.21683,0.05192268,0.3836908,-0.3639058,19.72458,345.3511,353.4034,-0.2226037,0.1617119,-0.09992209,322.608,36.29528,265.694,0.5183202,-0.2778103,0.1281714,1.586221,1.113045,-0.2072958,-0.2088494,-0.6803001,-0.04694182,354.2197,326.9884,227.3935,0.0007370668,-0.0004334241,0.0007570311,-0.001259187,0.001464685,-0.0003688891

,6.22824,0.05227137,0.3844585,-0.3639523,19.20246,345.1116,353.0994,-0.2240183,0.1623963,-0.09749055,322.1733,34.38677,268.5568,0.3686704,-0.1953075,0.1636453,1.691993,0.8113368,0.8264379,-0.2088914,-0.6802939,-0.04710704,354.2166,326.9779,227.3929,0.000234368,-0.0008034905,-0.0007187797,0.0007366011,-0.002293615,-0.001455984

,6.239098,0.05288303,0.3850216,-0.36377,18.63508,344.8715,352.8405,-0.2247427,0.1630152,-0.09448731,321.9909,32.29572,272.1206,0.2322437,-0.1158073,0.1933206,1.806161,0.617192,1.744869,-0.2088761,-0.6802958,-0.04711202,354.2135,326.9851,227.3939,0.0005288345,-0.0006184866,-0.0006507226,-0.0007254391,0.001410621,-0.001285549

,6.251303,0.05351305,0.385618,-0.3638484,18.056,344.5774,352.6173,-0.2264173,0.1639385,-0.09159407,321.8258,30.06124,276.0053,0.1044568,-0.04818455,0.2198051,1.892897,0.4808384,2.539545,-0.2088741,-0.6803192,-0.04712757,354.2222,326.9832,227.3969,0.0004887027,-0.001094343,-0.0008163503,0.002181092,0.0005243174,0.002957475

,6.261382,0.0539403,0.3865145,-0.3636532,17.47654,344.2828,352.4008,-0.2288162,0.1651615,-0.08795547,321.5772,27.25069,279.9238,-0.008549011,-0.001033342,0.2516774,1.886744,0.138791,3.06707,-0.208921,-0.6803123,-0.04734024,354.2097,326.9776,227.3966,7.297978E-05,-0.001352761,-0.002407041,0.0007270044,-0.002294146,-0.001454561

,6.272509,0.05468464,0.387262,-0.3632862,16.77036,343.9229,352.1399,-0.231506,0.1653911,-0.08406633,321.6098,24.31715,283.9888,-0.08471723,0.0187818,0.2739941,1.944366,-0.08327939,3.456691,-0.2088562,-0.6802491,-0.04737169,354.209,326.9821,227.3913,0.001233127,-0.001339244,-0.002201668,0.002342019,0.0008127975,-0.001914888

,6.283913,0.05533969,0.3880073,-0.3628603,15.9685,343.5774,351.7309,-0.2368467,0.1660197,-0.08096841,321.5886,20.44958,289.3438,-0.1998598,0.04047685,0.2895248,2.062816,-0.2817759,4.1744,-0.2088554,-0.6802596,-0.04740512,354.2082,326.9781,227.3955,0.0008263359,-0.001235952,-0.00242444,0.0007775515,-0.0014132,-0.0002382542

,6.294769,0.0557189,0.3890859,-0.3623986,15.1327,343.2362,351.278,-0.2428159,0.1673467,-0.07711002,321.5952,16.13605,295.4081,-0.302453,0.06024997,0.3044916,2.100884,-0.4189163,4.929503,-0.2087429,-0.6803101,-0.0470888,354.2128,326.9865,227.3945,0.001415155,-0.0005894417,0.0002779721,-0.004767545,0.0006144026,0.001317128

,6.305951,0.05637491,0.3898853,-0.3619258,14.31812,342.8775,350.7278,-0.2481583,0.1674186,-0.07417965,321.7522,12.50478,300.5242,-0.4033843,0.06007181,0.3160297,2.199262,-0.5381761,5.756928,-0.2087409,-0.6803466,-0.04708025,354.2198,326.9827,227.3955,0.001160896,-0.001462336,0.0004511877,-0.001370408,-0.001205892,0.003423885

,6.317114,0.05700767,0.3906218,-0.3615448,13.52446,342.5191,350.1725,-0.2558519,0.1666099,-0.07185608,322.5688,7.510893,307.7717,-0.5055876,0.04137586,0.3084287,2.383854,-0.5831485,6.620504,-0.2087301,-0.6803509,-0.04707572,354.2187,326.9827,227.3882,0.001056476,-0.001148341,0.0004639202,0.0007940727,-0.001408198,-0.0002410349

,6.328304,0.05724883,0.3916197,-0.3614694,12.6637,342.1654,349.6188,-0.26466,0.1657861,-0.06827164,324.0013,2.402214,315.3926,-0.594716,0.009237931,0.3098968,2.5459,-0.6453549,7.378531,-0.2087833,-0.680298,-0.04714343,354.2217,326.9825,227.3939,0.000942912,-0.001289049,7.872874E-05,0.001594473,-0.0003066214,0.002650518

,6.339865,0.05799365,0.3921435,-0.3611335,11.82761,341.767,349.018,-0.2724504,0.1633991,-0.06469452,325.9168,357.7401,322.5881,-0.6397011,-0.02305244,0.3076142,2.645165,-0.6875637,7.840211,-0.2087743,-0.6802801,-0.04714045,354.2136,326.9849,227.3956,0.0008594107,-0.0004220312,0.0001060696,-0.002394365,0.0006811644,0.0002400219

,6.350693,0.05871868,0.3926966,-0.3607279,11.13258,341.3882,348.5137,-0.2815421,0.1606545,-0.06347188,328.2191,352.9786,330.3741,-0.7016038,-0.07040293,0.2703167,2.664712,-0.6424764,8.537785,-0.2087686,-0.6802777,-0.04714251,354.2115,326.9826,227.3944,0.0007971705,-0.0001990326,4.544851E-05,-0.0024449,-0.0002017224,-0.0009797277

,6.362076,0.05914927,0.3933816,-0.3603424,10.61954,340.9749,348.0672,-0.291034,0.1584738,-0.06211171,330.5516,348.5912,338.2851,-0.7434549,-0.1092389,0.2230953,2.417504,-0.5745771,9.086411,-0.2088946,-0.6803278,-0.04696694,354.2207,326.9842,227.397,-0.0005698541,-0.000734681,0.001267215,-0.001035277,-0.001523832,-7.153671E-05

,6.372904,0.0599004,0.393806,-0.3599604,10.18828,340.6,347.6277,-0.2989863,0.1550829,-0.0611136,332.846,344.8419,345.1947,-0.753344,-0.1296921,0.1792486,2.065332,-0.5645032,9.259476,-0.208905,-0.6803509,-0.04695797,354.2248,326.9827,227.3954,-0.0006862283,-0.001097014,0.001100392,0.001500385,-0.002068052,0.0002173337

,6.38449,0.06108308,0.3938968,-0.3597594,10.12887,340.1702,347.2682,-0.3048524,0.1539263,-0.06426328,333.5714,342.2096,349.6691,-0.7549204,-0.1510535,0.08018842,1.392818,-0.6053823,9.230258,-0.208887,-0.680355,-0.04693893,354.2198,326.99,227.3972,-1.586493E-06,-0.0009085442,0.001402997,-0.001956455,0.002129778,-0.0008169141

,6.395554,0.06196606,0.3943515,-0.3597716,10.14964,339.6812,347.0511,-0.3123938,0.1530865,-0.06602389,334.9409,339.0511,355.3496,-0.7270662,-0.1538968,0.006996719,0.7630004,-0.6969641,8.74462,-0.208832,-0.6802677,-0.04700771,354.2168,326.9872,227.3929,0.0008165321,-0.0008954292,0.0007112736,-1.417781E-05,0.0007509066,-0.000836636

,6.406472,0.06297719,0.3944579,-0.3597759,9.981675,339.1898,346.9466,-0.3183022,0.1509271,-0.06765908,336.0162,336.5748,359.1756,-0.6678827,-0.1663568,-0.04912607,0.3275557,-0.8677625,7.688117,-0.2088205,-0.6802889,-0.04700312,354.2198,326.9863,227.3966,0.0009787818,-0.001241515,0.0006611024,0.0001966507,0.001021322,0.001750175

,6.417836,0.06422472,0.3943027,-0.3598531,9.76829,338.7286,346.9602,-0.3232863,0.1488487,-0.07048297,336.9017,334.7094,1.25069,-0.5838643,-0.1746892,-0.09514557,0.1612157,-1.056306,6.176191,-0.2088107,-0.6803113,-0.04699564,354.2195,326.9853,227.3937,0.0009560517,-0.001444227,0.000642338,0.00068723,8.788601E-05,-0.000385778

,6.428874,0.06479585,0.3944538,-0.3597082,9.631054,338.3953,347.0225,-0.3252536,0.1489518,-0.07240865,337.5776,333.6458,2.168894,-0.4720165,-0.1602456,-0.1134691,0.225686,-1.097582,4.624329,-0.208904,-0.6802267,-0.04710075,354.2164,326.9853,227.4015,0.00061072,-0.001211852,3.188332E-05,-0.00110079,0.0008514785,0.0009984553

,6.439991,0.06568944,0.3944781,-0.3592617,9.610999,338.1458,347.116,-0.3275223,0.1464406,-0.07349366,338.49,332.6459,3.121124,-0.4003998,-0.1614016,-0.1141021,0.3283051,-1.073058,3.716932,-0.2089041,-0.6802393,-0.04710984,354.2134,326.9848,227.3982,0.0004476495,-0.001109397,-0.0002290295,-0.001311574,0.0005808903,-0.001588349

,6.451266,0.06651795,0.3945552,-0.3588506,9.54977,338.0703,347.1063,-0.329183,0.1449717,-0.07463935,339.1149,332.1503,2.987504,-0.3110474,-0.1545946,-0.1143209,0.4928933,-0.9945281,2.589534,-0.208895,-0.6802639,-0.04711267,354.2145,326.9843,227.4021,0.0005417016,-0.001435389,-0.0002366891,-0.001692405,1.91634E-05,0.000695027

,6.462469,0.06733954,0.3945829,-0.3585336,9.438247,338.0851,346.9647,-0.327718,0.1456782,-0.07567048,339.1591,332.2458,2.40415,-0.2191373,-0.1295076,-0.1163374,0.5355647,-0.8447809,1.763086,-0.2088861,-0.6802565,-0.04707584,354.2184,326.9827,227.3935,0.0005531699,-0.001627826,-8.49371E-05,0.001337586,-0.001458401,-0.001153489

,6.473531,0.06814241,0.3949027,-0.3581663,9.292822,338.0108,346.6278,-0.3272187,0.1439241,-0.0765909,339.4438,332.1749,2.118772,-0.1460876,-0.1204483,-0.1114205,0.5421009,-0.6521676,1.103005,-0.2088883,-0.6802698,-0.04708451,354.2209,326.9789,227.3948,0.0002408997,-0.001497525,-0.0003477608,0.001607649,-0.003566125,0.0003609686

,6.484766,0.06905365,0.3951607,-0.3578135,9.038723,337.862,346.3113,-0.3270787,0.143039,-0.07671785,339.6777,332.2571,1.557318,-0.08579411,-0.1096761,-0.09468552,0.5717071,-0.4808852,0.5025201,-0.208881,-0.680271,-0.04708862,354.2162,326.9808,227.3947,0.00035568,-0.001062377,-0.0003577847,-0.0004965955,-0.001577078,-0.0009916204

,6.496039,0.06939113,0.3957738,-0.3574024,8.806141,337.7484,346.0043,-0.3267759,0.1421149,-0.07776731,339.9562,332.2527,0.9770964,-0.04883701,-0.1032145,-0.09171572,0.6316478,-0.4293943,0.1454563,-0.2091012,-0.680261,-0.04705435,354.226,326.9826,227.4014,-0.001135939,-0.001243982,0.0001134648,0.0007989763,-0.001405106,-0.0002265115

,6.507046,0.07034969,0.3960077,-0.3569972,8.707842,337.6776,345.7817,-0.3254551,0.1401386,-0.07856068,340.3104,332.2292,0.1866604,-0.01416448,-0.1078961,-0.08989902,0.7292126,-0.4280328,-0.1185374,-0.2091143,-0.6802851,-0.04704797,354.2261,326.9824,227.4031,-0.001208916,-0.001524214,0.0002220246,0.0002578508,-0.001354647,0.0006897259

,6.518475,0.07062471,0.3966622,-0.3566822,8.607742,337.6038,345.6915,-0.3241655,0.1384561,-0.07941398,340.9915,331.9965,359.342,0.02636519,-0.1185463,-0.0918119,0.9384046,-0.5222718,-0.2757815,-0.2091287,-0.680302,-0.04704008,354.226,326.982,227.4032,-0.001214772,-0.001582203,0.0003576174,0.0002578439,-0.001354645,0.0006897323

,6.529403,0.0711863,0.3971932,-0.3563054,8.466594,337.6593,345.7051,-0.3239523,0.1360347,-0.08073473,341.9896,331.6045,359.2333,0.0326984,-0.1386149,-0.09896242,1.083077,-0.5553614,-0.0324024,-0.2089194,-0.6802846,-0.04721197,354.2108,326.9791,227.3981,0.0006813487,-0.001156965,-0.001281465,-0.0005034143,-0.001578273,-0.0009906644

,6.540569,0.07198596,0.397426,-0.3558757,8.294398,337.6857,345.6366,-0.3234069,0.1343743,-0.08145583,342.8439,331.3933,359.5994,0.03681974,-0.1500255,-0.09874889,1.137858,-0.4805085,0.3206779,-0.2089212,-0.6802734,-0.04723567,354.2022,326.9754,227.3987,0.0004229172,-0.0005098386,-0.001526409,-0.003681104,-0.002749331,-0.002802842

,6.551731,0.07294106,0.3976163,-0.3555821,8.050599,337.7125,345.5294,-0.3230666,0.1322033,-0.08223525,344.2775,331.0598,0.7703185,0.03261963,-0.1624993,-0.09101399,1.123122,-0.3210482,1.017286,-0.208905,-0.6802939,-0.04723898,354.2104,326.9824,227.3941,0.0007257435,-0.0008029829,-0.001324357,0.001060869,0.0006478953,-0.002667216

,6.562958,0.07365644,0.3979867,-0.3554035,7.738121,337.7878,345.296,-0.3243605,0.1289071,-0.08282164,345.7725,330.7843,2.421166,0.01045937,-0.1793953,-0.08094989,1.02003,-0.1347508,1.674016,-0.208837,-0.6803278,-0.0471105,354.2225,326.9815,227.3884,0.0007638216,-0.0008545915,-0.0005925063,0.003334366,-0.001950388,5.067923E-05

,6.573988,0.07453787,0.398244,-0.3551289,7.452066,337.7364,345.0316,-0.3242766,0.1267639,-0.08345091,347.1625,330.5403,3.909932,0.004736374,-0.1795545,-0.07247795,0.9409072,-0.037608,2.060502,-0.2088242,-0.6803223,-0.04711843,354.2167,326.9833,227.3831,0.0008496288,-0.0004922016,-0.0006196294,0.001720837,-0.0008945668,-0.003437832

,6.585473,0.07562983,0.3983581,-0.3549255,7.15548,337.6908,344.8112,-0.324553,0.1245611,-0.08398673,348.6664,330.2535,6.128967,-0.007546772,-0.1768371,-0.06547327,0.7723502,0.06587584,2.611927,-0.2087979,-0.6803297,-0.04711336,354.2161,326.9888,227.3889,0.00128839,-0.0005915605,-0.0003231729,-0.0001218488,0.002247858,-0.000983818

,6.596536,0.07645547,0.3987751,-0.3547816,6.921249,337.6669,344.6724,-0.326445,0.1217104,-0.08420792,350.1057,330.0219,8.51409,-0.02919267,-0.1795763,-0.0581135,0.5773118,0.1477301,3.041014,-0.2087301,-0.6803855,-0.04700112,354.2161,326.9856,227.3872,0.0008959257,-0.0002587009,0.0003329067,-0.001731769,-0.0008587393,-0.0005289902

,6.608176,0.07734275,0.3989046,-0.3546488,6.661517,337.588,344.6031,-0.3266165,0.1198827,-0.08457941,351.1381,329.81,10.7111,-0.02848088,-0.1698817,-0.05223683,0.3203004,0.1828699,3.204247,-0.2087113,-0.6803964,-0.04699925,354.2168,326.9876,227.3849,0.001073207,-0.0003866137,0.0002170743,-0.0005989127,-7.711513E-05,-0.001141684

,6.618844,0.07776272,0.3992176,-0.3549411,6.433276,337.4755,344.6473,-0.3268098,0.1184653,-0.08488309,351.9424,329.6659,12.43522,-0.02599685,-0.1566668,-0.04591192,0.1462348,0.1890859,3.116168,-0.2087058,-0.6804088,-0.04699588,354.2206,326.9867,227.3875,0.0008617727,-0.0005679303,0.0002081448,0.0008544626,-0.0005206739,0.0009796659

,6.630499,0.07872427,0.3992891,-0.354875,6.222971,337.3588,344.6621,-0.3275189,0.1181253,-0.08472854,351.6722,329.6661,12.75082,-0.01699638,-0.1289287,-0.03253727,-0.05603266,0.1682345,2.491483,-0.2087753,-0.6803371,-0.04719874,354.2052,326.9888,227.4015,0.0008266961,-0.0004224041,-0.001142634,-0.004337349,0.002061672,0.0002580763

,6.641378,0.08188784,0.397728,-0.3546428,6.033073,337.2313,344.6884,-0.3272375,0.1170422,-0.08481392,351.9709,329.6251,13.52251,-0.007521953,-0.1130276,-0.02622999,-0.1056356,0.1487354,2.086119,-0.2087626,-0.6803414,-0.04722688,354.2026,326.9849,227.3931,0.0009232628,-0.0003460588,-0.001544544,-0.002654913,-0.0004687376,-0.003562698

,6.652675,0.08267248,0.3978002,-0.3546835,5.798878,337.0721,344.6577,-0.3273491,0.1168684,-0.08459133,352.0124,329.5517,13.71628,-0.0008069901,-0.08761252,-0.01497553,-0.1115364,0.0820979,1.501864,-0.208748,-0.6803693,-0.04724264,354.2134,326.9861,227.3921,0.001030527,-0.0009667719,-0.001488164,0.002517461,0.0002083199,-0.0005454749

,6.664711,0.08346081,0.3979142,-0.3547037,5.569566,336.8861,344.5503,-0.3273253,0.1167305,-0.08471051,352.0158,329.415,13.30049,0.003505738,-0.06458687,-0.01165579,0.03173285,-0.05134797,0.8314203,-0.2087524,-0.6803409,-0.04714155,354.216,326.9842,227.3904,0.001023073,-0.0006415693,-0.0005175299,0.0007996484,-0.001404393,-0.0002361376

